qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
COXX_BACSU	BP	0045333	cellular respiration	0.0290092741311	0.329430622452	36
SYH1_BACAN	MF	0004821	histidine-tRNA ligase activity	11.3018114761	0.792835783796	1
SYH1_BACAN	BP	0006427	histidyl-tRNA aminoacylation	11.1063568326	0.788596440735	1
SYH1_BACAN	CC	0005737	cytoplasm	1.59714347877	0.488201062255	1
SYH1_BACAN	MF	0005524	ATP binding	2.95947194329	0.55448924188	7
IF1_CARHZ	MF	0043022	ribosome binding	9.1709315742	0.744417087701	1
IF1_CARHZ	BP	0006413	translational initiation	8.13053592615	0.718724654039	1
IF1_CARHZ	CC	0005737	cytoplasm	1.58559494315	0.487536434034	1
IF1_CARHZ	MF	0003743	translation initiation factor activity	8.56034881251	0.72952723127	3
IF1_CARHZ	MF	0019843	rRNA binding	6.11411503239	0.663732215536	8
IF1_CARHZ	CC	0043231	intracellular membrane-bounded organelle	0.0164534116077	0.323324927787	10
HYES_CORS2	MF	0016787	hydrolase activity	1.73753925712	0.496096472432	1
HYES_CORS2	BP	0019439	aromatic compound catabolic process	0.0826699586793	0.346448461596	1
HYES_CORS2	CC	0005886	plasma membrane	0.037245237939	0.332722184806	1
HYES_CORS2	CC	0005737	cytoplasm	0.0205897530569	0.3255349367	3
HYES_CORS2	BP	0006508	proteolysis	0.0275907092141	0.328818375277	5
HYES_CORS2	MF	0016746	transferase activity, transferring acyl groups	0.128798950702	0.356810204659	10
HYES_CORS2	MF	0140096	catalytic activity, acting on a protein	0.0234571479419	0.326938434935	14
PT1_ENTFA	MF	0008965	phosphoenolpyruvate-protein phosphotransferase activity	11.7371488099	0.802148266502	1
PT1_ENTFA	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	7.25456182783	0.695785946051	1
PT1_ENTFA	CC	0005737	cytoplasm	1.42591710626	0.478085891548	1
PT1_ENTFA	MF	0016301	kinase activity	3.8505568886	0.589623577306	3
PT1_ENTFA	BP	0016310	phosphorylation	3.22529006407	0.565466024306	4
PT1_ENTFA	MF	0046872	metal ion binding	2.45515361244	0.532212860773	5
SYC_MYCCT	MF	0004817	cysteine-tRNA ligase activity	11.1568251189	0.789694629099	1
SYC_MYCCT	BP	0006423	cysteinyl-tRNA aminoacylation	10.8816517176	0.783676302576	1
SYC_MYCCT	CC	0005737	cytoplasm	1.56143505627	0.486138137526	1
SYC_MYCCT	MF	0008270	zinc ion binding	5.03346148896	0.630461676552	5
SYC_MYCCT	MF	0005524	ATP binding	2.93343845188	0.553388158581	9
SYC_MYCCT	MF	0016740	transferase activity	0.00598819693571	0.315936075628	29
SYS_UREPA	MF	0004828	serine-tRNA ligase activity	11.006868039	0.786424235575	1
SYS_UREPA	BP	0006434	seryl-tRNA aminoacylation	10.7957667865	0.781782364996	1
SYS_UREPA	CC	0005737	cytoplasm	1.53599461939	0.484653983008	1
SYS_UREPA	BP	0016260	selenocysteine biosynthetic process	10.6041183382	0.777528775657	2
SYS_UREPA	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	10.029681049	0.764543632928	4
SYS_UREPA	MF	0005524	ATP binding	2.91791565296	0.55272929752	7
GLNA_LACDE	BP	0006542	glutamine biosynthetic process	10.1059734566	0.766289257483	1
GLNA_LACDE	MF	0004356	glutamate-ammonia ligase activity	10.0237882543	0.764408525826	1
GLNA_LACDE	CC	0005737	cytoplasm	0.0629887565342	0.341141658491	1
GLNA_LACDE	MF	0005524	ATP binding	2.87971258798	0.551100275326	6
GLNA_LACDE	MF	0046872	metal ion binding	0.017773233787	0.324057525639	24
ATP6_CLOAB	CC	0045263	proton-transporting ATP synthase complex, coupling factor F(o)	8.33472180472	0.723891213169	1
ATP6_CLOAB	MF	0046933	proton-transporting ATP synthase activity, rotational mechanism	8.15079285927	0.719240096835	1
ATP6_CLOAB	BP	0015985	energy coupled proton transport, down electrochemical gradient	7.61123425313	0.705284518183	1
ATP6_CLOAB	BP	0006754	ATP biosynthetic process	7.60322984535	0.705073824018	3
ATP6_CLOAB	CC	0005886	plasma membrane	2.88842761024	0.551472840571	6
ATP6_CLOAB	CC	0016021	integral component of membrane	0.821359719362	0.436293160224	13
ATP6_CLOAB	MF	0016787	hydrolase activity	0.283764431072	0.382047377789	18
GLNA1_STRFL	BP	0006542	glutamine biosynthetic process	9.78014216048	0.758787137425	1
GLNA1_STRFL	MF	0004356	glutamate-ammonia ligase activity	9.65813910037	0.755945978352	1
GLNA1_STRFL	CC	0005737	cytoplasm	1.52812496445	0.484192394687	1
GLNA1_STRFL	MF	0005524	ATP binding	2.8315821454	0.54903247765	6
GLNA1_STRFL	MF	0046872	metal ion binding	0.013940148625	0.321843532631	24
SYA_CORDI	MF	0004813	alanine-tRNA ligase activity	10.7849996042	0.781544396062	1
SYA_CORDI	BP	0006419	alanyl-tRNA aminoacylation	10.5713454367	0.776797552096	1
SYA_CORDI	CC	0005737	cytoplasm	1.59714701437	0.488201265363	1
SYA_CORDI	MF	0000049	tRNA binding	6.95550748382	0.687640259703	2
SYA_CORDI	MF	0008270	zinc ion binding	5.1374720728	0.633810208304	6
SYA_CORDI	MF	0005524	ATP binding	2.95947849468	0.55448951836	11
SYA_CORDI	BP	0008299	isoprenoid biosynthetic process	0.0353019171863	0.331981344031	43
SPAB_BACSU	CC	0005886	plasma membrane	2.88784595906	0.551447992633	1
APT_ENTFA	MF	0003999	adenine phosphoribosyltransferase activity	11.7305158484	0.8020076863	1
APT_ENTFA	BP	0006168	adenine salvage	11.5604487097	0.798389581179	1
APT_ENTFA	CC	0005737	cytoplasm	1.58859038806	0.48770905632	1
APT_ENTFA	BP	0044209	AMP salvage	9.75349691787	0.758168152861	5
APT_ENTFA	BP	0006166	purine ribonucleoside salvage	9.54455741671	0.753284758768	7
SYN_CLOPE	MF	0004816	asparagine-tRNA ligase activity	12.116311757	0.810119316435	1
SYN_CLOPE	BP	0006421	asparaginyl-tRNA aminoacylation	11.9277532504	0.806171134651	1
SYN_CLOPE	CC	0005737	cytoplasm	1.5530771573	0.485651893691	1
SYN_CLOPE	MF	0005524	ATP binding	2.93016025643	0.553249161923	7
SYN_CLOPE	MF	0003676	nucleic acid binding	1.62950182845	0.490050619716	21
IF1_STRR6	MF	0043022	ribosome binding	9.23748038569	0.746009606139	1
IF1_STRR6	BP	0006413	translational initiation	8.13048713565	0.718723411778	1
IF1_STRR6	CC	0005737	cytoplasm	1.59710080361	0.488198610694	1
IF1_STRR6	MF	0003743	translation initiation factor activity	8.56029744276	0.729525956596	3
IF1_STRR6	MF	0019843	rRNA binding	6.15848207247	0.665032518479	8
IF1_STRR6	CC	1990904	ribonucleoprotein complex	0.0160228518572	0.323079619871	9
IF1_STRR6	CC	0043232	intracellular non-membrane-bounded organelle	0.015040435067	0.322507248359	10
APT_BACSU	MF	0003999	adenine phosphoribosyltransferase activity	11.7935691917	0.803342448064	1
APT_BACSU	BP	0006168	adenine salvage	11.6225879157	0.799714632037	1
APT_BACSU	CC	0005737	cytoplasm	1.59712930794	0.488200248187	1
APT_BACSU	BP	0044209	AMP salvage	9.4549359636	0.751173731722	6
APT_BACSU	BP	0006166	purine ribonucleoside salvage	9.25239223796	0.746365660482	8
RF1_MOOTA	MF	0016149	translation release factor activity, codon specific	10.0791664225	0.765676646753	1
RF1_MOOTA	BP	0006415	translational termination	9.05905057023	0.741726687439	1
RF1_MOOTA	CC	0005737	cytoplasm	1.55282328325	0.485637103419	1
SYR_FRASC	MF	0004814	arginine-tRNA ligase activity	10.4979519239	0.775155885637	1
SYR_FRASC	BP	0006420	arginyl-tRNA aminoacylation	10.2516188673	0.769603528319	1
SYR_FRASC	CC	0005737	cytoplasm	1.56890497079	0.486571620258	1
SYR_FRASC	MF	0005524	ATP binding	2.91348743378	0.552541021838	7
SYR_FRASC	MF	0004820	glycine-tRNA ligase activity	0.158710570902	0.362545495198	25
SYR_FRASC	MF	0016491	oxidoreductase activity	0.00604333930553	0.315987690832	26
SYR_FRASC	BP	0006426	glycyl-tRNA aminoacylation	0.155451013017	0.36194840544	43
SYR_FRASC	BP	0055114	oxidation-reduction process	0.00535658738899	0.315327000809	44
NEUA_STRA1	MF	0016779	nucleotidyltransferase activity	5.26388276573	0.637834583772	1
SYFB_LACJO	MF	0004826	phenylalanine-tRNA ligase activity	9.96593593022	0.763080001586	1
SYFB_LACJO	BP	0006432	phenylalanyl-tRNA aminoacylation	9.92067453093	0.762037925349	1
SYFB_LACJO	CC	0005737	cytoplasm	1.57593541272	0.486978658498	1
SYFB_LACJO	MF	0000049	tRNA binding	7.02399670267	0.689521001821	2
SYFB_LACJO	MF	0000287	magnesium ion binding	5.51264414905	0.645615381143	6
SYFB_LACJO	MF	0005524	ATP binding	2.92892231064	0.553196652356	10
SYC_SYMTH	MF	0004817	cysteine-tRNA ligase activity	11.1069034403	0.788608348251	1
SYC_SYMTH	BP	0006423	cysteinyl-tRNA aminoacylation	10.8993909748	0.784066556924	1
SYC_SYMTH	CC	0005737	cytoplasm	1.55773803727	0.485923214156	1
SYC_SYMTH	MF	0008270	zinc ion binding	5.01015864506	0.629706730884	5
SYC_SYMTH	MF	0005524	ATP binding	2.93179050705	0.553318294845	9
SYC_SYMTH	MF	0016740	transferase activity	0.0115156366781	0.320281547699	29
SYC_STRR6	MF	0004817	cysteine-tRNA ligase activity	11.1652719312	0.789878188644	1
SYC_STRR6	BP	0006423	cysteinyl-tRNA aminoacylation	10.9566689557	0.785324479048	1
SYC_STRR6	CC	0005737	cytoplasm	1.58908955758	0.487737806767	1
SYC_STRR6	MF	0008270	zinc ion binding	5.07504327818	0.631804479388	5
SYC_STRR6	MF	0005524	ATP binding	2.94454820343	0.553858639334	9
SYC_STRR6	MF	0008080	N-acetyltransferase activity	0.0327544291411	0.330978564264	29
IF1_MYCGA	MF	0043022	ribosome binding	8.99879504424	0.740270839094	1
IF1_MYCGA	BP	0006413	translational initiation	8.05380586902	0.716766391846	1
IF1_MYCGA	CC	0005737	cytoplasm	1.56890700707	0.486571738283	1
IF1_MYCGA	MF	0003743	translation initiation factor activity	8.47956249542	0.727517874827	3
IF1_MYCGA	MF	0019843	rRNA binding	6.03780393862	0.66148461563	8
IF1_MYCGA	CC	0043231	intracellular membrane-bounded organelle	0.318944913634	0.386702002243	8
SYT_PROAC	MF	0004829	threonine-tRNA ligase activity	10.7377617281	0.780498970179	1
SYT_PROAC	BP	0006435	threonyl-tRNA aminoacylation	10.5281173739	0.775831318975	1
SYT_PROAC	CC	0005737	cytoplasm	1.5500730983	0.485476804746	1
SYT_PROAC	MF	0000049	tRNA binding	6.5687705087	0.676841977457	2
SYT_PROAC	MF	0005524	ATP binding	2.8722515575	0.550780869791	9
SYT_PROAC	MF	0046872	metal ion binding	2.49590081838	0.534093061774	18
SYT_PROAC	MF	0004373	glycogen (starch) synthase activity	0.0497086258807	0.337072966311	30
SYT_PROAC	MF	0016787	hydrolase activity	0.00961260761637	0.318935975235	36
SYT_PROAC	BP	0005978	glycogen biosynthetic process	0.0418024429709	0.334387077614	43
SYN_BACHD	MF	0004816	asparagine-tRNA ligase activity	12.1166870694	0.810127144258	1
SYN_BACHD	BP	0006421	asparaginyl-tRNA aminoacylation	11.928122722	0.806178901324	1
SYN_BACHD	CC	0005737	cytoplasm	1.57413327276	0.486874407519	1
SYN_BACHD	MF	0005524	ATP binding	2.93025102048	0.553253011398	7
SYN_BACHD	MF	0003676	nucleic acid binding	2.00028455278	0.510058416525	20
RF2_MYCTU	MF	0016149	translation release factor activity, codon specific	10.0633290087	0.765314337623	1
RF2_MYCTU	BP	0006415	translational termination	9.06074134849	0.741767468796	1
RF2_MYCTU	CC	0005737	cytoplasm	1.57607348745	0.486986643446	1
RF2_MYCTU	CC	0005618	cell wall	0.0475921568439	0.336376289973	6
SYG_MYCMS	MF	0004820	glycine-tRNA ligase activity	10.4639974624	0.774394450744	1
SYG_MYCMS	BP	0006426	glycyl-tRNA aminoacylation	10.2490905079	0.769546195146	1
SYG_MYCMS	CC	0005737	cytoplasm	1.56636985998	0.486424622473	1
SYG_MYCMS	MF	0005524	ATP binding	2.90244910056	0.552071078514	7
SYG_MYCMS	MF	0046983	protein dimerization activity	0.173785109764	0.365230309933	25
SYG_MYCMS	MF	0003676	nucleic acid binding	0.0086045333892	0.318168842624	27
SYK_MYCGE	MF	0004824	lysine-tRNA ligase activity	10.4544447813	0.774180007564	1
SYK_MYCGE	BP	0006430	lysyl-tRNA aminoacylation	10.2583717668	0.769756622677	1
SYK_MYCGE	CC	0005737	cytoplasm	1.5291102438	0.484250250444	1
SYK_MYCGE	MF	0000287	magnesium ion binding	4.97820703819	0.628668730149	5
SYK_MYCGE	MF	0005524	ATP binding	2.83802888834	0.54931045884	8
SYK_MYCGE	CC	0043231	intracellular membrane-bounded organelle	0.0602083062029	0.340328277084	9
SYK_MYCGE	CC	0016021	integral component of membrane	0.00346828977248	0.313251145655	15
SYK_MYCGE	MF	0003676	nucleic acid binding	1.93077523552	0.506458795401	23
SYK_MYCGE	MF	0004825	methionine-tRNA ligase activity	0.336346830467	0.388909344378	30
SYK_MYCGE	BP	0006431	methionyl-tRNA aminoacylation	0.330631275152	0.388190792302	43
RF1_BACCR	MF	0016149	translation release factor activity, codon specific	10.1978519891	0.768382781005	1
RF1_BACCR	BP	0006415	translational termination	9.10507416959	0.742835416191	1
RF1_BACCR	CC	0005737	cytoplasm	1.59714187374	0.488200970051	1
RF1_BACCR	MF	0043022	ribosome binding	0.0463222209377	0.33595081178	12
RF1_STAES	MF	0016149	translation release factor activity, codon specific	9.86977339704	0.760863158662	1
RF1_STAES	BP	0006415	translational termination	9.06429260486	0.741853112262	1
RF1_STAES	CC	0005737	cytoplasm	1.5201167626	0.483721458241	1
RF1_STAES	MF	0043022	ribosome binding	0.0502383970884	0.337245017059	12
SYG_COREF	MF	0004820	glycine-tRNA ligase activity	10.474045678	0.774619912317	1
SYG_COREF	BP	0006426	glycyl-tRNA aminoacylation	10.2589323558	0.769769329471	1
SYG_COREF	CC	0005737	cytoplasm	1.5678739909	0.486511853478	1
SYG_COREF	MF	0005524	ATP binding	2.90523622227	0.552189820969	7
SYG_COREF	MF	0046983	protein dimerization activity	0.0786087578843	0.345410091953	25
SYFB_ONYPE	MF	0004826	phenylalanine-tRNA ligase activity	10.0542285899	0.765106020301	1
SYFB_ONYPE	BP	0006432	phenylalanyl-tRNA aminoacylation	9.94714478243	0.762647651303	1
SYFB_ONYPE	CC	0005737	cytoplasm	1.51814657565	0.483605407912	1
SYFB_ONYPE	MF	0000049	tRNA binding	6.76843289126	0.682455398881	2
SYFB_ONYPE	MF	0000287	magnesium ion binding	5.52735293488	0.646069891789	6
SYFB_ONYPE	MF	0005524	ATP binding	2.94079045141	0.553699603852	10
MMR_STRCO	CC	0005887	integral component of plasma membrane	4.94488164464	0.627582544448	1
MMR_STRCO	BP	0055085	transmembrane transport	2.89923900737	0.551934245124	1
MMR_STRCO	MF	0022857	transmembrane transporter activity	0.660003657309	0.422661364468	1
MMR_STRCO	BP	0046677	response to antibiotic	0.411804185398	0.397877701801	5
ISAA_STAAU	MF	0016798	hydrolase activity, acting on glycosyl bonds	5.9953766627	0.660228853955	1
ISAA_STAAU	BP	0008152	metabolic process	0.500110860327	0.407383286238	1
SYM_PROAC	MF	0004825	methionine-tRNA ligase activity	10.6632459756	0.778845169155	1
SYM_PROAC	BP	0006431	methionyl-tRNA aminoacylation	10.3754263588	0.772402393558	1
SYM_PROAC	CC	0005737	cytoplasm	1.52476539972	0.483994980166	1
SYM_PROAC	MF	0005524	ATP binding	2.86162223442	0.55032511279	7
SYM_PROAC	MF	0046872	metal ion binding	2.38325476309	0.528856765458	16
SYD_MYCPE	MF	0004815	aspartate-tRNA ligase activity	10.8773480014	0.783581575138	1
SYD_MYCPE	BP	0006422	aspartyl-tRNA aminoacylation	10.700429473	0.779671138698	1
SYD_MYCPE	CC	0005737	cytoplasm	1.57073452559	0.48667763278	1
SYD_MYCPE	MF	0050560	aspartate-tRNA(Asn) ligase activity	7.94750234159	0.714037891928	2
SYD_MYCPE	MF	0005524	ATP binding	2.91053673049	0.552415486618	8
SYD_MYCPE	MF	0003676	nucleic acid binding	1.98899214748	0.509477930952	21
COMX1_BACSU	MF	0005186	pheromone activity	16.2577523835	0.85813326679	1
COMX1_BACSU	BP	0030420	establishment of competence for transformation	11.7210538663	0.80180707851	1
COMX1_BACSU	CC	0005576	extracellular region	6.22074222917	0.666849357651	1
COMX1_BACSU	BP	0030435	sporulation resulting in formation of a cellular spore	10.4939198982	0.775065531232	2
ANCA_CLOTM	BP	0000272	polysaccharide catabolic process	5.34739680621	0.640466854769	1
ANCA_CLOTM	MF	0030246	carbohydrate binding	4.83933692025	0.624118117619	1
ANCA_CLOTM	CC	0030115	S-layer	2.86254443637	0.550364687844	1
ANCA_CLOTM	CC	0005618	cell wall	1.5634920532	0.486257609307	2
ANCA_CLOTM	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	1.41189422203	0.477231221403	2
ANCA_CLOTM	CC	0005576	extracellular region	1.10141125162	0.457084702232	3
ANCA_CLOTM	CC	0016020	membrane	0.0776553215288	0.345162454819	8
ANCA_CLOTM	BP	0030243	cellulose metabolic process	1.3068337556	0.470688036746	10
ANCA_CLOTM	MF	0010181	FMN binding	0.28497466449	0.3822121426	12
ANCA_CLOTM	MF	0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.213527447752	0.371795511937	13
ANCA_CLOTM	BP	0044275	cellular carbohydrate catabolic process	1.13028305999	0.45906904795	15
ANCA_CLOTM	MF	0016852	sirohydrochlorin cobaltochelatase activity	0.1687321669	0.364343834753	17
ANCA_CLOTM	MF	0046872	metal ion binding	0.0975768077201	0.350056540215	24
ANCA_CLOTM	BP	0045491	xylan metabolic process	0.468268460972	0.404060569108	25
ANCA_CLOTM	MF	0061783	peptidoglycan muralytic activity	0.0955699771833	0.349587700451	26
ANCA_CLOTM	MF	0009055	electron transfer activity	0.0913296211505	0.3485805886	27
ANCA_CLOTM	BP	0016998	cell wall macromolecule catabolic process	0.411326176796	0.39782360731	29
ANCA_CLOTM	MF	0004222	metalloendopeptidase activity	0.0630581588769	0.341161729058	33
ANCA_CLOTM	BP	0009236	cobalamin biosynthetic process	0.109642609352	0.352779096483	36
ANCA_CLOTM	BP	0009253	peptidoglycan catabolic process	0.101165993872	0.350883186285	38
ANCA_CLOTM	BP	0042128	nitrate assimilation	0.096441403454	0.349791883601	41
ANCA_CLOTM	MF	0016740	transferase activity	0.02167070996	0.326074855436	42
ANCA_CLOTM	BP	0022900	electron transport chain	0.0835503413058	0.346670170214	51
ANCA_CLOTM	BP	0006508	proteolysis	0.036268401307	0.332352272158	70
SYS_STRCO	MF	0004828	serine-tRNA ligase activity	10.6731379034	0.779065042286	1
SYS_STRCO	BP	0016260	selenocysteine biosynthetic process	10.5418218246	0.776137855077	1
SYS_STRCO	CC	0005737	cytoplasm	1.52697103943	0.484124612311	1
SYS_STRCO	BP	0006434	seryl-tRNA aminoacylation	10.4684372773	0.774494084524	3
SYS_STRCO	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	10.1978278262	0.768382231677	4
SYS_STRCO	CC	0016021	integral component of membrane	0.175020275063	0.365445036505	6
SYS_STRCO	MF	0005524	ATP binding	2.82944394756	0.548940209475	7
GABP_BACSU	MF	0015185	gamma-aminobutyric acid transmembrane transporter activity	9.84594596503	0.760312195424	1
GABP_BACSU	BP	0015812	gamma-aminobutyric acid transport	9.6106121354	0.754834335588	1
GABP_BACSU	CC	0016021	integral component of membrane	0.704998200424	0.426615976227	1
GABP_BACSU	CC	0005886	plasma membrane	0.0244099904672	0.327385607892	5
GABP_BACSU	BP	0055085	transmembrane transport	2.48801979627	0.533730611241	12
GABP_BACSU	BP	0009450	gamma-aminobutyric acid catabolic process	0.104371718957	0.351609200863	16
SYD_LACJO	MF	0004815	aspartate-tRNA ligase activity	10.7722933021	0.781263417165	1
SYD_LACJO	BP	0006422	aspartyl-tRNA aminoacylation	10.5399178602	0.776095279827	1
SYD_LACJO	CC	0005737	cytoplasm	1.54355378627	0.485096247794	1
SYD_LACJO	MF	0005524	ATP binding	2.87327005402	0.550824495895	7
SYD_LACJO	MF	0003676	nucleic acid binding	2.01003975313	0.510558564351	20
SYD_LACJO	MF	0050560	aspartate-tRNA(Asn) ligase activity	0.247487448717	0.376934256283	26
EFTS_BACSU	MF	0003746	translation elongation factor activity	7.8722734926	0.712095946145	1
EFTS_BACSU	BP	0006414	translational elongation	7.46991318414	0.701548180615	1
EFTS_BACSU	CC	0005737	cytoplasm	1.59140867998	0.487871321053	1
EFP_BACHD	MF	0003746	translation elongation factor activity	7.8722421088	0.712095134077	1
EFP_BACHD	BP	0006414	translational elongation	7.4698834044	0.701547389572	1
EFP_BACHD	CC	0005737	cytoplasm	1.59713110687	0.488200351529	1
SYK_THETN	MF	0004824	lysine-tRNA ligase activity	10.7650331886	0.781102797344	1
SYK_THETN	BP	0006430	lysyl-tRNA aminoacylation	10.5631350915	0.776614186754	1
SYK_THETN	CC	0005737	cytoplasm	1.57453818619	0.486897836323	1
SYK_THETN	MF	0000287	magnesium ion binding	5.30923658387	0.639266655941	5
SYK_THETN	MF	0005524	ATP binding	2.91758483041	0.552715236796	8
SYK_THETN	MF	0003676	nucleic acid binding	2.03720847502	0.511945139309	23
SYK_THETN	MF	0004825	methionine-tRNA ligase activity	1.11992045588	0.458359779279	27
SYK_THETN	BP	0006431	methionyl-tRNA aminoacylation	1.10088960221	0.457048611805	38
SYC_CLOAB	MF	0004817	cysteine-tRNA ligase activity	11.092262175	0.788289295918	1
SYC_CLOAB	BP	0006423	cysteinyl-tRNA aminoacylation	10.8850232552	0.783750499103	1
SYC_CLOAB	CC	0005737	cytoplasm	1.57869849484	0.487138382789	1
SYC_CLOAB	MF	0008270	zinc ion binding	5.03737941699	0.630588434504	5
SYC_CLOAB	MF	0005524	ATP binding	2.92529379138	0.553042678603	9
UREE_STRSL	BP	0018307	enzyme active site formation	12.6106758834	0.820327175464	1
UREE_STRSL	MF	0016151	nickel cation binding	9.31636126486	0.747889820733	1
UREE_STRSL	CC	0005737	cytoplasm	1.59703929924	0.488195077393	1
UREE_STRSL	BP	0019627	urea metabolic process	10.4663745317	0.774447797128	2
UREE_STRSL	MF	0051082	unfolded protein binding	7.93228218175	0.713645745215	2
UREE_STRSL	BP	0006457	protein folding	6.85069899711	0.684744156624	4
UREE_STRSL	BP	0065003	protein-containing complex assembly	6.15557701024	0.664947520921	5
HEMN_BACSU	MF	0004109	coproporphyrinogen oxidase activity	10.2857189401	0.770376093271	1
HEMN_BACSU	BP	0006779	porphyrin-containing compound biosynthetic process	7.41420598227	0.700065655176	1
HEMN_BACSU	CC	0005737	cytoplasm	1.53860408525	0.484806777977	1
HEMN_BACSU	MF	0051539	4 iron, 4 sulfur cluster binding	6.12236270518	0.663974293274	4
HEMN_BACSU	MF	0046872	metal ion binding	2.60564952251	0.539082194522	9
HEMN_BACSU	BP	0055114	oxidation-reduction process	2.40845965238	0.530038969532	10
CTPE_MYCBO	MF	0000166	nucleotide binding	2.22881004717	0.521471980147	1
CTPE_MYCBO	BP	0070588	calcium ion transmembrane transport	1.67711616621	0.49273911087	1
CTPE_MYCBO	CC	0016021	integral component of membrane	0.821530548623	0.436306844115	1
CTPE_MYCBO	MF	0005388	calcium transmembrane transporter activity, phosphorylative mechanism	1.99944798272	0.510015468968	4
CTPE_MYCBO	CC	0005886	plasma membrane	0.471015967685	0.404351635648	5
CTPE_MYCBO	MF	0035639	purine ribonucleoside triphosphate binding	0.45776161616	0.402939536155	26
CTPE_MYCBO	MF	0008144	drug binding	0.452018448233	0.402321324642	29
CTPE_MYCBO	MF	0046872	metal ion binding	0.440966028856	0.401120456465	31
CTPE_MYCBO	MF	0097367	carbohydrate derivative binding	0.439592943584	0.400970221841	32
CTPE_MYCBO	MF	0016787	hydrolase activity	0.329083387315	0.387995127217	35
HLGA_STAAU	BP	0051715	cytolysis in other organism	12.9935582553	0.82809632062	1
HLGA_STAAU	CC	0005576	extracellular region	6.08442558826	0.662859445016	1
HLGA_STAAU	MF	0090729	toxin activity	1.24774093565	0.46689177555	1
HLGA_STAAU	MF	0005515	protein binding	0.0686372617684	0.342740532795	2
HLGA_STAAU	BP	0009405	pathogenesis	8.20794124294	0.720690809445	6
EPIB_STAEP	CC	0005886	plasma membrane	2.88778666706	0.551445459559	1
SYFB_STAEQ	MF	0004826	phenylalanine-tRNA ligase activity	10.008479059	0.764057338398	1
SYFB_STAEQ	BP	0006432	phenylalanyl-tRNA aminoacylation	9.91056304094	0.761804798722	1
SYFB_STAEQ	CC	0005737	cytoplasm	1.57364660717	0.486846244443	1
SYFB_STAEQ	MF	0000049	tRNA binding	6.99233219305	0.6886526264	2
SYFB_STAEQ	MF	0000287	magnesium ion binding	5.50702547403	0.645441600557	6
SYFB_STAEQ	CC	1902494	catalytic complex	0.0268198241898	0.328479054359	7
SYFB_STAEQ	MF	0005524	ATP binding	2.91988687049	0.552813062304	10
ATCL_MYCGE	MF	0005388	calcium transmembrane transporter activity, phosphorylative mechanism	5.71468728103	0.651806583823	1
ATCL_MYCGE	BP	0070588	calcium ion transmembrane transport	4.79342023734	0.62259915162	1
ATCL_MYCGE	CC	0016021	integral component of membrane	0.794260282966	0.434104100848	1
ATCL_MYCGE	CC	0005886	plasma membrane	0.174990689417	0.365439902079	5
ATCL_MYCGE	MF	0000166	nucleotide binding	2.36511158564	0.528001908108	13
ATCL_MYCGE	BP	1902600	proton transmembrane transport	0.170351119348	0.364629287191	16
ATCL_MYCGE	BP	0070574	cadmium ion transmembrane transport	0.0814123001697	0.34612968478	18
ATCL_MYCGE	BP	1903830	magnesium ion transmembrane transport	0.026144975883	0.328177980585	21
ATCL_MYCGE	MF	0035639	purine ribonucleoside triphosphate binding	1.4662389216	0.480520288459	23
ATCL_MYCGE	MF	0008144	drug binding	1.4478431976	0.47941386908	26
ATCL_MYCGE	MF	0097367	carbohydrate derivative binding	1.40804353355	0.476995786773	28
ATCL_MYCGE	MF	0016787	hydrolase activity	0.868613269678	0.440025564138	33
ATCL_MYCGE	MF	0008553	proton-exporting ATPase activity, phosphorylative mechanism	0.471461312274	0.404398734722	35
ATCL_MYCGE	MF	0046872	metal ion binding	0.163826610334	0.363470426055	40
ATCL_MYCGE	MF	0008551	cadmium transmembrane transporter activity, phosphorylative mechanism	0.083382546729	0.346628004579	42
ATCL_MYCGE	MF	0015444	magnesium transmembrane transporter activity, phosphorylative mechanism	0.0337778166468	0.331385933738	46
GLYA_CORS1	MF	0004372	glycine hydroxymethyltransferase activity	10.9325414711	0.784795000116	1
GLYA_CORS1	BP	0019264	glycine biosynthetic process from serine	10.6521041458	0.778597391626	1
GLYA_CORS1	CC	0005737	cytoplasm	1.49087240214	0.481991067145	1
GLYA_CORS1	MF	0030170	pyridoxal phosphate binding	6.39335603386	0.67183945715	3
GLYA_CORS1	MF	0008168	methyltransferase activity	5.09557439468	0.632465463077	6
GLYA_CORS1	BP	0006730	one-carbon metabolic process	8.22282983539	0.721067926638	7
GLYA_CORS1	BP	0046653	tetrahydrofolate metabolic process	7.27368036416	0.696300937262	11
GLYA_CORS1	BP	0032259	methylation	4.86192935481	0.624862850851	19
GLYA_CORS1	MF	0008483	transaminase activity	0.0337622763585	0.331379794283	19
MOGR_LISMO	BP	0009405	pathogenesis	6.4615426941	0.673792079408	1
MOGR_LISMO	MF	0001217	DNA-binding transcription repressor activity	3.26045684516	0.566883794474	1
MOGR_LISMO	CC	0032993	protein-DNA complex	2.0716989503	0.513692133433	1
